"name","function_id","function_name","number","percent"
"R6",295,"base::parent.env<-",31,0.00219136249730498
"R6",1119,"base::row.names<-",7,0.000494823789714027
"R6",1120,"base::row.names<-.data.frame",7,0.000494823789714027
"R6",1231,"base::rownames<-",206,0.0145619572401557
"R6",346,"body<-",174,0.0122999056300344
"R6",819,"body<-",31,0.00219136249730498
"R6",121,"class<-",2009,0.142014427647926
"R6",86,"dim<-",162,0.0114516362762389
"R6",87,"dimnames<-",726,0.0513202959046263
"R6",445,"environment<-",3415,0.241403320267629
"R6",1160,"length<-",17,0.00120171491787692
"R6",176,"levels<-",90,0.00636202015346606
"R6",920,"methods::$<-",310,0.0219136249730498
"R6",681,"methods::.newDirectSuperclass<-",17,0.00120171491787692
"R6",574,"methods::as<-",50,0.00353445564081448
"R6",528,"methods::insertFields<-",10,0.000706891128162896
"R6",636,"methods::packageSlot<-",79,0.00558443991248688
"R6",519,"methods::slot<-",332,0.0234687854550081
"R6",30,"names<-",1960,0.138550661119928
"R6",1092,"oldClass<-",70,0.00494823789714027
"R6",295,"parent.env<-",856,0.0605098805707439
"R6",296,"parent.env<-",887,0.0627012430680489
"R6",1190,"stats::contrasts<-",21,0.00148447136914208
"R6",177,"storage.mode<-",255,0.0180257237681538
"R6",327,"assign",2555,0.18061068324562
"R6",417,"assignNativeRoutines",14,0.000989647579428054
"R6",306,"assignWrapped",503,0.0355566237465937
"R6",443,"assign_func_envs",1049,0.0741528793442878
"R6",326,"base::assign",2555,0.18061068324562
"R6",611,"methods::.assignExpr",9,0.000636202015346606
"R6",535,"methods::.assignOverBinding",61,0.00431203588179367
"R6",597,"methods::.assignedVars",11,0.000777580240979186
"R6",663,"methods::assignClassDef",49,0.00346376652799819
"R6",843,"utils::assignInNamespace",1,7.06891128162896e-05
"R6",748,"base::print",5,0.000353445564081448
"R6",760,"base::print.default",3,0.000212067338448869
"R6",117,"base::sprintf",147,0.0103912995839946
"R6",761,"print.default",3,0.000212067338448869
"R6",749,"pryr::print.bytes",2,0.000141378225632579
"RcppArmadillo",369,"<anonymous>",108423,6.21846975505344
"RcppArmadillo",540,"<anonymous>",12678,0.727131324115433
"RcppArmadillo",1172,"<anonymous>",28,0.00160590606367188
"RcppArmadillo",1315,"<anonymous>",2,0.000114707575976563
"RcppArmadillo",211,"base::eval",3161,0.181295323830958
"RcppArmadillo",344,"base::eval.parent",7,0.00040147651591797
"RcppArmadillo",504,"base::evalq",1235,0.0708319281655276
"RcppArmadillo",216,"eval",4385,0.251496360328614
"RcppArmadillo",1429,"Matrix::forceCspSymmetric",10,0.000573537879882815
"RcppArmadillo",1503,"Matrix::forceSymmetric",8,0.000458830303906252
"RcppArmadillo",1596,"Matrix::forceSymmetric",1,5.73537879882815e-05
"RcppArmadillo",1603,"Matrix::forceSymmetric",1,5.73537879882815e-05
"RcppArmadillo",1140,"base::force",12,0.000688245455859378
"RcppArmadillo",150,"forceAndCall",55,0.00315445833935548
"RcppArmadillo",1502,"forceSymmetric",10,0.000573537879882815
"RcppArmadillo",347,"<-",7436,0.426482767480861
"RcppArmadillo",1007,"@<-",1722,0.0987632229158207
"RcppArmadillo",1537,"Matrix::[<-",3,0.000172061363964844
"RcppArmadillo",1629,"Matrix::[<-",1,5.73537879882815e-05
"RcppArmadillo",1647,"Matrix::[<-",1,5.73537879882815e-05
"RcppArmadillo",1703,"Matrix::[<-",1,5.73537879882815e-05
"RcppArmadillo",1473,"Matrix::dimnames<-",3,0.000172061363964844
"RcppArmadillo",1342,"[<-",15,0.000860306819824222
"RcppArmadillo",1536,"[<-",6,0.000344122727929689
"RcppArmadillo",46,"attr<-",956,0.0548302213167971
"RcppArmadillo",57,"attributes<-",1164,0.0667598092183596
"RcppArmadillo",1490,"base::$<-.data.frame",1,5.73537879882815e-05
"RcppArmadillo",1312,"base::Encoding<-",27,0.0015485522756836
"RcppArmadillo",606,"base::body<-",1561,0.0895292630497074
"RcppArmadillo",787,"base::colnames<-",4,0.000229415151953126
"RcppArmadillo",1646,"base::diag<-",4,0.000229415151953126
"RcppArmadillo",796,"base::mostattributes<-",9,0.000516184091894533
"RcppArmadillo",372,"base::parent.env<-",30,0.00172061363964844
"RcppArmadillo",786,"base::rownames<-",5,0.000286768939941407
"RcppArmadillo",604,"body<-",1375,0.078861458483887
"RcppArmadillo",1073,"body<-",30,0.00172061363964844
"RcppArmadillo",45,"class<-",435,0.0249488977749024
"RcppArmadillo",1645,"diag<-",4,0.000229415151953126
"RcppArmadillo",148,"dim<-",77,0.00441624167509767
"RcppArmadillo",149,"dimnames<-",114,0.00653833183066409
"RcppArmadillo",1472,"dimnames<-",3,0.000172061363964844
"RcppArmadillo",709,"environment<-",70,0.0040147651591797
"RcppArmadillo",1094,"length<-",17,0.000975014395800785
"RcppArmadillo",229,"levels<-",40,0.00229415151953126
"RcppArmadillo",1101,"methods::as<-",34,0.00195002879160157
"RcppArmadillo",1080,"methods::packageSlot<-",325,0.0186399810961915
"RcppArmadillo",1256,"methods::slot<-",606,0.0347563955208986
"RcppArmadillo",20,"names<-",2655,0.152274307108887
"RcppArmadillo",725,"oldClass<-",20,0.00114707575976563
"RcppArmadillo",372,"parent.env<-",629,0.036075532644629
"RcppArmadillo",373,"parent.env<-",659,0.0377961462842775
"RcppArmadillo",230,"storage.mode<-",85,0.00487507197900393
"RcppArmadillo",438,"assign",3719,0.213298737528419
"RcppArmadillo",396,"assignNativeRoutines",6,0.000344122727929689
"RcppArmadillo",385,"assignWrapped",109,0.00625156289072268
"RcppArmadillo",437,"base::assign",3719,0.213298737528419
"RcppArmadillo",1091,"methods::.assignOverBinding",42,0.00240885909550782
"RcppArmadillo",1724,"RUnit::printHTMLProtocol",1,5.73537879882815e-05
"RcppArmadillo",1757,"RUnit::printTextProtocol",1,5.73537879882815e-05
"RcppArmadillo",79,"base::sprintf",210,0.0120442954775391
"RcppArmadillo",917,"printDeferredWarnings",11,0.000630891667871096
"RcppEigen",46,"attr<-",2,1.09289617486339
"RcppEigen",57,"attributes<-",1,0.546448087431694
"RcppEigen",45,"class<-",2,1.09289617486339
"RcppEigen",20,"names<-",5,2.73224043715847
"Rcpp",381,"<anonymous>",9319,6.03785076096746
"Rcpp",722,"<anonymous>",165,0.106904751106302
"Rcpp",866,"<anonymous>",2,0.00129581516492488
"Rcpp",218,"base::eval",207,0.134116869569725
"Rcpp",335,"base::eval.parent",3,0.00194372274738731
"Rcpp",689,"base::evalq",91,0.0589595900040818
"Rcpp",223,"eval",298,0.193076459573806
"Rcpp",585,"base::force",90,0.0583116824216194
"Rcpp",157,"forceAndCall",30,0.0194372274738731
"Rcpp",338,"<-",252,0.163272710780534
"Rcpp",439,"@<-",53,0.0343391018705092
"Rcpp",576,"[<-",2,0.00129581516492488
"Rcpp",45,"attr<-",201,0.13022942407495
"Rcpp",59,"attributes<-",391,0.253331864742813
"Rcpp",589,"base::Encoding<-",4,0.00259163032984975
"Rcpp",471,"base::body<-",13,0.00842279857201169
"Rcpp",930,"base::colnames<-",1,0.000647907582462438
"Rcpp",833,"base::formals<-",4,0.00259163032984975
"Rcpp",782,"base::mostattributes<-",4,0.00259163032984975
"Rcpp",384,"base::parent.env<-",2,0.00129581516492488
"Rcpp",929,"base::rownames<-",2,0.00129581516492488
"Rcpp",461,"body<-",12,0.00777489098954925
"Rcpp",462,"body<-",2,0.00129581516492488
"Rcpp",44,"class<-",147,0.0952424146219783
"Rcpp",155,"dim<-",30,0.0194372274738731
"Rcpp",156,"dimnames<-",33,0.0213809502212604
"Rcpp",476,"environment<-",4,0.00259163032984975
"Rcpp",493,"length<-",1,0.000647907582462438
"Rcpp",235,"levels<-",19,0.0123102440667863
"Rcpp",501,"methods::as<-",5,0.00323953791231219
"Rcpp",477,"methods::packageSlot<-",5,0.00323953791231219
"Rcpp",832,"methods::slot<-",4,0.00259163032984975
"Rcpp",56,"names<-",516,0.334320312550618
"Rcpp",660,"oldClass<-",3,0.00194372274738731
"Rcpp",384,"parent.env<-",56,0.0362828246178965
"Rcpp",385,"parent.env<-",58,0.0375786397828214
"Rcpp",236,"storage.mode<-",19,0.0123102440667863
"Rcpp",437,"assign",64,0.041466085277596
"Rcpp",569,"assignNativeRoutines",1,0.000647907582462438
"Rcpp",853,"assignWrapped",2,0.00129581516492488
"Rcpp",436,"base::assign",64,0.041466085277596
"Rcpp",490,"methods::.assignOverBinding",2,0.00129581516492488
"Rcpp",901,"RUnit::printHTMLProtocol",1,0.000647907582462438
"Rcpp",936,"RUnit::printTextProtocol",1,0.000647907582462438
"Rcpp",85,"base::sprintf",93,0.0602554051690067
"readr",21,"<anonymous>",28,0.0325611684807889
"readr",319,"<anonymous>",5897,6.85761466182901
"readr",868,"<anonymous>",2,0.00232579774862778
"readr",143,"base::eval",140,0.162805842403945
"readr",293,"base::eval.parent",3,0.00348869662294167
"readr",816,"base::evalq",7,0.00814029212019723
"readr",148,"eval",147,0.170946134524142
"readr",558,"rlang::eval_bare",50,0.0581449437156945
"readr",832,"base::force",1,0.00116289887431389
"readr",66,"forceAndCall",16,0.0186063819890222
"readr",296,"<-",85,0.0988464043166806
"readr",426,"[<-",16,0.0186063819890222
"readr",204,"attr<-",119,0.138384966043353
"readr",111,"attributes<-",305,0.354684156665736
"readr",851,"base::$<-.data.frame",2,0.00232579774862778
"readr",596,"base::[<-.data.frame",6,0.00697739324588334
"readr",447,"base::body<-",3,0.00348869662294167
"readr",654,"base::colnames<-",2,0.00232579774862778
"readr",639,"base::mostattributes<-",8,0.00930319099451112
"readr",580,"base::row.names<-",2,0.00232579774862778
"readr",581,"base::row.names<-.data.frame",2,0.00232579774862778
"readr",579,"base::rownames<-",2,0.00232579774862778
"readr",445,"body<-",3,0.00348869662294167
"readr",104,"class<-",95,0.11047539305982
"readr",64,"dim<-",16,0.0186063819890222
"readr",65,"dimnames<-",16,0.0186063819890222
"readr",161,"levels<-",14,0.0162805842403945
"readr",77,"names<-",453,0.526793190064192
"readr",590,"oldClass<-",34,0.0395385617266722
"readr",322,"parent.env<-",65,0.0755884268304028
"readr",323,"parent.env<-",65,0.0755884268304028
"readr",162,"storage.mode<-",13,0.0151176853660806
"readr",431,"assign",20,0.0232579774862778
"readr",396,"assignNativeRoutines",1,0.00116289887431389
"readr",336,"assignWrapped",15,0.0174434831147083
"readr",430,"base::assign",8,0.00930319099451112
"readr",100,"base::sprintf",40,0.0465159549725556
"readxl",33,"<anonymous>",17,0.00930395472805088
"readxl",292,"<anonymous>",4097,2.24225308946026
"readxl",159,"base::eval",277,0.15159973292177
"readxl",266,"base::eval.parent",4,0.00218916581836491
"readxl",472,"base::evalq",312,0.170754933832463
"readxl",164,"eval",589,0.322354666754233
"readxl",565,"rlang::eval_bare",91,0.0498035223678018
"readxl",497,"base::force",468,0.256132400748695
"readxl",88,"forceAndCall",26,0.0142295778193719
"readxl",269,"<-",86,0.0470670650948456
"readxl",322,"[<-",16,0.00875666327345965
"readxl",185,"attr<-",668,0.36559069166694
"readxl",34,"attributes<-",871,0.47669085694896
"readxl",625,"base::[<-.data.frame",15,0.00820937181886842
"readxl",348,"base::body<-",3,0.00164187436377368
"readxl",666,"base::colnames<-",15,0.00820937181886842
"readxl",651,"base::mostattributes<-",20,0.0109458290918246
"readxl",611,"base::row.names<-",5,0.00273645727295614
"readxl",612,"base::row.names<-.data.frame",5,0.00273645727295614
"readxl",610,"base::rownames<-",5,0.00273645727295614
"readxl",346,"body<-",3,0.00164187436377368
"readxl",121,"class<-",119,0.0651276830963561
"readxl",86,"dim<-",26,0.0142295778193719
"readxl",87,"dimnames<-",36,0.0197024923652842
"readxl",176,"levels<-",7,0.0038310401821386
"readxl",30,"names<-",1622,0.887706739346972
"readxl",619,"oldClass<-",57,0.0311956129117
"readxl",295,"parent.env<-",65,0.0355739445484298
"readxl",296,"parent.env<-",65,0.0355739445484298
"readxl",177,"storage.mode<-",7,0.0038310401821386
"readxl",327,"assign",30,0.0164187436377368
"readxl",413,"assignNativeRoutines",1,0.000547291454591228
"readxl",306,"assignWrapped",9,0.00492562309132105
"readxl",326,"base::assign",8,0.00437833163672982
"readxl",583,"base::print",5,0.00273645727295614
"readxl",117,"base::sprintf",21,0.0114931205464158
"readxl",584,"tibble::print.tbl_df",5,0.00273645727295614
"rlang",292,"<anonymous>",642,7.6401285255266
"rlang",159,"base::eval",15,0.178507675830061
"rlang",266,"base::eval.parent",1,0.011900511722004
"rlang",164,"eval",15,0.178507675830061
"rlang",88,"forceAndCall",4,0.0476020468880162
"rlang",269,"<-",74,0.880637867428299
"rlang",322,"[<-",16,0.190408187552065
"rlang",185,"attr<-",6,0.0714030703320243
"rlang",34,"attributes<-",36,0.428418421992146
"rlang",348,"base::body<-",3,0.0357015351660121
"rlang",346,"body<-",3,0.0357015351660121
"rlang",121,"class<-",12,0.142806140664049
"rlang",86,"dim<-",4,0.0476020468880162
"rlang",87,"dimnames<-",4,0.0476020468880162
"rlang",176,"levels<-",5,0.0595025586100202
"rlang",30,"names<-",42,0.49982149232417
"rlang",295,"parent.env<-",13,0.154706652386053
"rlang",296,"parent.env<-",13,0.154706652386053
"rlang",177,"storage.mode<-",5,0.0595025586100202
"rlang",327,"assign",8,0.0952040937760324
"rlang",306,"assignWrapped",2,0.0238010234440081
"rlang",326,"base::assign",8,0.0952040937760324
"rlang",117,"base::sprintf",15,0.178507675830061
"rprojroot",311,"<anonymous>",297,5.60800604229607
"rprojroot",161,"base::eval",17,0.320996978851964
"rprojroot",264,"base::eval.parent",2,0.0377643504531722
"rprojroot",166,"eval",17,0.320996978851964
"rprojroot",330,"base::force",4,0.0755287009063444
"rprojroot",92,"forceAndCall",2,0.0377643504531722
"rprojroot",358,"return",4,0.0755287009063444
"rprojroot",267,"<-",12,0.226586102719033
"rprojroot",187,"attr<-",6,0.113293051359517
"rprojroot",38,"attributes<-",26,0.490936555891239
"rprojroot",123,"class<-",8,0.151057401812689
"rprojroot",90,"dim<-",2,0.0377643504531722
"rprojroot",91,"dimnames<-",2,0.0377643504531722
"rprojroot",178,"levels<-",2,0.0377643504531722
"rprojroot",34,"names<-",29,0.547583081570997
"rprojroot",314,"parent.env<-",13,0.245468277945619
"rprojroot",315,"parent.env<-",13,0.245468277945619
"rprojroot",179,"storage.mode<-",2,0.0377643504531722
"rprojroot",325,"assignWrapped",4,0.0755287009063444
"rprojroot",119,"base::sprintf",6,0.113293051359517
"RSQLite",292,"<anonymous>",14622,7.82226311735
"RSQLite",159,"base::eval",67,0.0358426773945048
"RSQLite",266,"base::eval.parent",8,0.00427972267397073
"RSQLite",164,"eval",67,0.0358426773945048
"RSQLite",88,"forceAndCall",15,0.00802448001369511
"RSQLite",601,"$<-",22,0.0117692373534195
"RSQLite",269,"<-",1371,0.733437473251733
"RSQLite",454,"@<-",127,0.0679405974492853
"RSQLite",322,"[<-",16,0.00855944534794145
"RSQLite",185,"attr<-",115,0.0615210134383292
"RSQLite",34,"attributes<-",322,0.172258837627322
"RSQLite",707,"base::[<-.data.frame",4,0.00213986133698536
"RSQLite",348,"base::body<-",13,0.00695454934520243
"RSQLite",753,"base::mostattributes<-",1,0.000534965334246341
"RSQLite",295,"base::parent.env<-",1,0.000534965334246341
"RSQLite",700,"base::row.names<-",2,0.00106993066849268
"RSQLite",701,"base::row.names<-.data.frame",2,0.00106993066849268
"RSQLite",698,"base::rownames<-",2,0.00106993066849268
"RSQLite",346,"body<-",8,0.00427972267397073
"RSQLite",476,"body<-",1,0.000534965334246341
"RSQLite",121,"class<-",62,0.0331678507232731
"RSQLite",86,"dim<-",15,0.00802448001369511
"RSQLite",87,"dimnames<-",15,0.00802448001369511
"RSQLite",485,"environment<-",2,0.00106993066849268
"RSQLite",562,"length<-",5,0.0026748266712317
"RSQLite",176,"levels<-",15,0.00802448001369511
"RSQLite",636,"methods::as<-",19,0.0101643413506805
"RSQLite",486,"methods::packageSlot<-",7,0.00374475733972439
"RSQLite",584,"methods::slot<-",84,0.0449370880766926
"RSQLite",30,"names<-",319,0.170653941624583
"RSQLite",295,"parent.env<-",481,0.25731832577249
"RSQLite",296,"parent.env<-",482,0.257853291106736
"RSQLite",177,"storage.mode<-",15,0.00802448001369511
"RSQLite",327,"assign",661,0.353612085936831
"RSQLite",549,"assignNativeRoutines",4,0.00213986133698536
"RSQLite",306,"assignWrapped",167,0.0893392108191389
"RSQLite",326,"base::assign",661,0.353612085936831
"RSQLite",497,"methods::.assignOverBinding",1,0.000534965334246341
"RSQLite",741,"base::print",4,0.00213986133698536
"RSQLite",742,"base::print.default",4,0.00213986133698536
"RSQLite",117,"base::sprintf",48,0.0256783360438244
"RSQLite",743,"print.default",4,0.00213986133698536
"SparseM",335,"<anonymous>",13274,14.1683033045854
"SparseM",143,"base::eval",51,0.0544360003415592
"SparseM",295,"base::eval.parent",1,0.00106737255571685
"SparseM",148,"eval",51,0.0544360003415592
"SparseM",66,"forceAndCall",5,0.00533686277858424
"SparseM",637,"return",3,0.00320211766715054
"SparseM",761,"$<-",1,0.00106737255571685
"SparseM",298,"<-",759,0.810135769789087
"SparseM",386,"@<-",290,0.309538041157886
"SparseM",636,"[<-",20,0.0213474511143369
"SparseM",206,"attr<-",80,0.0853898044573478
"SparseM",111,"attributes<-",155,0.165442746136111
"SparseM",555,"base::Encoding<-",4,0.00426949022286739
"SparseM",452,"base::body<-",16,0.0170779608914696
"SparseM",338,"base::parent.env<-",11,0.0117410981128853
"SparseM",439,"body<-",24,0.0256169413372043
"SparseM",440,"body<-",11,0.0117410981128853
"SparseM",104,"class<-",125,0.133421569464606
"SparseM",64,"dim<-",10,0.0106737255571685
"SparseM",65,"dimnames<-",8,0.00853898044573478
"SparseM",457,"environment<-",24,0.0256169413372043
"SparseM",490,"length<-",3,0.00320211766715054
"SparseM",161,"levels<-",4,0.00426949022286739
"SparseM",499,"methods::as<-",2,0.00213474511143369
"SparseM",458,"methods::packageSlot<-",15,0.0160105883357527
"SparseM",747,"methods::slot<-",48,0.0512338826744087
"SparseM",77,"names<-",135,0.144095295021774
"SparseM",784,"oldClass<-",4,0.00426949022286739
"SparseM",338,"parent.env<-",145,0.154769020578943
"SparseM",339,"parent.env<-",156,0.166510118691828
"SparseM",162,"storage.mode<-",5,0.00533686277858424
"SparseM",417,"assign",289,0.308470668602169
"SparseM",352,"assignNativeRoutines",1,0.00106737255571685
"SparseM",324,"assignWrapped",28,0.0298864315600717
"SparseM",416,"base::assign",289,0.308470668602169
"SparseM",473,"methods::.assignOverBinding",13,0.013875843224319
"SparseM",100,"base::sprintf",14,0.0149432157800359
"stringr",305,"<anonymous>",1424,12.5506786532699
"stringr",173,"base::eval",31,0.273224043715847
"stringr",279,"base::eval.parent",1,0.00881367882954345
"stringr",178,"eval",31,0.273224043715847
"stringr",105,"forceAndCall",1,0.00881367882954345
"stringr",282,"<-",74,0.652212233386215
"stringr",335,"[<-",16,0.141018861272695
"stringr",199,"attr<-",3,0.0264410364886304
"stringr",54,"attributes<-",64,0.564075445090781
"stringr",359,"base::body<-",3,0.0264410364886304
"stringr",357,"body<-",3,0.0264410364886304
"stringr",137,"class<-",7,0.0616957518068042
"stringr",103,"dim<-",1,0.00881367882954345
"stringr",104,"dimnames<-",1,0.00881367882954345
"stringr",190,"levels<-",1,0.00881367882954345
"stringr",50,"names<-",37,0.326106116693108
"stringr",308,"parent.env<-",39,0.343733474352195
"stringr",309,"parent.env<-",39,0.343733474352195
"stringr",191,"storage.mode<-",1,0.00881367882954345
"stringr",387,"stringi::stri_sub<-",1,0.00881367882954345
"stringr",386,"stringr::str_sub<-",1,0.00881367882954345
"stringr",340,"assign",8,0.0705094306363476
"stringr",319,"assignWrapped",2,0.0176273576590869
"stringr",339,"base::assign",8,0.0705094306363476
"stringr",134,"base::sprintf",3,0.0264410364886304
"tibble",292,"<anonymous>",4497,5.53920059124222
"tibble",515,"<anonymous>",12,0.0147810556137217
"tibble",548,"<anonymous>",1,0.00123175463447681
"tibble",159,"base::eval",207,0.2549732093367
"tibble",266,"base::eval.parent",1,0.00123175463447681
"tibble",164,"eval",207,0.2549732093367
"tibble",613,"rlang::eval_bare",91,0.11208967173739
"tibble",636,"rlang::eval_tidy",10,0.0123175463447681
"tibble",666,"rlang::f_self_eval",10,0.0123175463447681
"tibble",667,"rlang::overscope_eval_next",10,0.0123175463447681
"tibble",423,"base::force",4,0.00492701853790725
"tibble",88,"forceAndCall",4,0.00492701853790725
"tibble",269,"<-",74,0.0911498429512841
"tibble",322,"[<-",16,0.019708074151629
"tibble",185,"attr<-",32,0.039416148303258
"tibble",34,"attributes<-",138,0.1699821395578
"tibble",744,"base::Encoding<-",2,0.00246350926895362
"tibble",348,"base::body<-",3,0.00369526390343044
"tibble",461,"base::mostattributes<-",7,0.00862228244133769
"tibble",346,"body<-",3,0.00369526390343044
"tibble",121,"class<-",38,0.0468066761101189
"tibble",86,"dim<-",4,0.00492701853790725
"tibble",87,"dimnames<-",4,0.00492701853790725
"tibble",176,"levels<-",5,0.00615877317238406
"tibble",30,"names<-",424,0.522263965018168
"tibble",541,"oldClass<-",3,0.00369526390343044
"tibble",295,"parent.env<-",43,0.0529654492825029
"tibble",296,"parent.env<-",43,0.0529654492825029
"tibble",177,"storage.mode<-",5,0.00615877317238406
"tibble",327,"assign",11,0.0135493009792449
"tibble",306,"assignWrapped",2,0.00246350926895362
"tibble",326,"base::assign",8,0.0098540370758145
"tibble",117,"base::sprintf",16,0.019708074151629
"tibble",746,"printDeferredWarnings",1,0.00123175463447681
"tidyr",292,"<anonymous>",931,13.4304673975765
"tidyr",159,"base::eval",6,0.0865551067512983
"tidyr",266,"base::eval.parent",1,0.0144258511252164
"tidyr",164,"eval",6,0.0865551067512983
"tidyr",88,"forceAndCall",1,0.0144258511252164
"tidyr",269,"<-",74,1.06751298326601
"tidyr",322,"[<-",16,0.230813618003462
"tidyr",185,"attr<-",3,0.0432775533756492
"tidyr",34,"attributes<-",26,0.375072129255626
"tidyr",348,"base::body<-",3,0.0432775533756492
"tidyr",346,"body<-",3,0.0432775533756492
"tidyr",121,"class<-",4,0.0577034045008656
"tidyr",86,"dim<-",1,0.0144258511252164
"tidyr",87,"dimnames<-",1,0.0144258511252164
"tidyr",176,"levels<-",1,0.0144258511252164
"tidyr",30,"names<-",27,0.389497980380842
"tidyr",295,"parent.env<-",11,0.15868436237738
"tidyr",296,"parent.env<-",11,0.15868436237738
"tidyr",177,"storage.mode<-",1,0.0144258511252164
"tidyr",327,"assign",8,0.115406809001731
"tidyr",306,"assignWrapped",2,0.0288517022504328
"tidyr",326,"base::assign",8,0.115406809001731
"tidyr",117,"base::sprintf",3,0.0432775533756492
"viridis",373,"<anonymous>",181688,9.66466144056053
"viridis",788,"<anonymous>",4,0.000212774898519672
"viridis",143,"base::eval",556,0.0295757108942344
"viridis",283,"base::eval.parent",22,0.0011702619418582
"viridis",148,"eval",556,0.0295757108942344
"viridis",776,"plyr::revalue",2,0.000106387449259836
"viridis",542,"base::force",2,0.000106387449259836
"viridis",66,"forceAndCall",12589,0.669655799366037
"viridis",286,"<-",1565,0.0832481790458216
"viridis",471,"@<-",1083,0.0576088037742011
"viridis",557,"[<-",16,0.000851099594078687
"viridis",222,"attr<-",315,0.0167560232584242
"viridis",111,"attributes<-",1573,0.083673728842861
"viridis",1052,"base::Encoding<-",12,0.000638324695559016
"viridis",503,"base::body<-",61,0.003244817202425
"viridis",729,"base::colnames<-",2089,0.111121690751899
"viridis",740,"base::mostattributes<-",158,0.00840460849152704
"viridis",375,"base::parent.env<-",58,0.00308523602853524
"viridis",493,"body<-",119,0.00633005323096024
"viridis",494,"body<-",58,0.00308523602853524
"viridis",104,"class<-",591,0.0314374912562815
"viridis",64,"dim<-",200,0.0106387449259836
"viridis",65,"dimnames<-",209,0.0111174884476529
"viridis",406,"environment<-",117,0.0062236657817004
"viridis",1017,"length<-",21,0.00111706821722828
"viridis",161,"levels<-",78,0.0041491105211336
"viridis",1023,"methods::as<-",35,0.00186178036204713
"viridis",508,"methods::packageSlot<-",64,0.00340439837631475
"viridis",972,"methods::slot<-",21,0.00111706821722828
"viridis",77,"names<-",1293,0.0687794859464839
"viridis",655,"oldClass<-",32,0.00170219918815737
"viridis",375,"parent.env<-",1676,0.0891526824797425
"viridis",376,"parent.env<-",1734,0.0922379185082777
"viridis",162,"storage.mode<-",205,0.0109047135491332
"viridis",469,"assign",992,0.0527681748328786
"viridis",400,"assignNativeRoutines",11,0.000585130970929098
"viridis",388,"assignWrapped",392,0.0208519400549278
"viridis",468,"base::assign",992,0.0527681748328786
"viridis",519,"methods::.assignOverBinding",63,0.00335120465168483
"viridis",100,"base::sprintf",248,0.0131920437082197
"xml2",292,"<anonymous>",2059,8.56560445960563
"xml2",509,"<anonymous>",6,0.0249604792412014
"xml2",510,"<anonymous>",2,0.00832015974706714
"xml2",159,"base::eval",34,0.141442715700141
"xml2",266,"base::eval.parent",2,0.00832015974706714
"xml2",164,"eval",34,0.141442715700141
"xml2",88,"forceAndCall",9,0.0374407188618021
"xml2",269,"<-",78,0.324486230135619
"xml2",322,"[<-",16,0.0665612779765371
"xml2",185,"attr<-",12,0.0499209584824029
"xml2",34,"attributes<-",122,0.507529744571096
"xml2",348,"base::body<-",3,0.0124802396206007
"xml2",346,"body<-",3,0.0124802396206007
"xml2",121,"class<-",33,0.137282635826608
"xml2",86,"dim<-",9,0.0374407188618021
"xml2",87,"dimnames<-",9,0.0374407188618021
"xml2",176,"levels<-",8,0.0332806389882686
"xml2",30,"names<-",126,0.52417006406523
"xml2",295,"parent.env<-",40,0.166403194941343
"xml2",296,"parent.env<-",40,0.166403194941343
"xml2",177,"storage.mode<-",8,0.0332806389882686
"xml2",499,"xml2::xml_attr<-",11,0.0457608786088693
"xml2",500,"xml2::xml_attr<-.xml_node",11,0.0457608786088693
"xml2",502,"xml2::xml_attrs<-",5,0.0208003993676679
"xml2",503,"xml2::xml_attrs<-.xml_node",5,0.0208003993676679
"xml2",511,"xml2::xml_name<-",1,0.00416007987353357
"xml2",512,"xml2::xml_name<-.xml_node",1,0.00416007987353357
"xml2",448,"xml2::xml_text<-",5,0.0208003993676679
"xml2",449,"xml2::xml_text<-.xml_node",6,0.0249604792412014
"xml2",468,"xml2::xml_text<-.xml_nodeset",1,0.00416007987353357
"xml2",327,"assign",8,0.0332806389882686
"xml2",412,"assignNativeRoutines",1,0.00416007987353357
"xml2",306,"assignWrapped",18,0.0748814377236043
"xml2",326,"base::assign",8,0.0332806389882686
"xml2",117,"base::sprintf",24,0.0998419169648057
"xml2",479,"xml2::print_xml_structure",1,0.00416007987353357
"xtable",311,"<anonymous>",218079,6.03413140399619
"xtable",1408,"<anonymous>",25,0.000691736871041709
"xtable",2121,"<anonymous>",4,0.000110677899366673
"xtable",2603,"<anonymous>",223,0.00617029288969204
"xtable",2701,"<anonymous>",12,0.00033203369810002
"xtable",2786,"<anonymous>",16,0.000442711597466694
"xtable",143,"base::eval",7680,0.212501566784013
"xtable",285,"base::eval.parent",50,0.00138347374208342
"xtable",148,"eval",7680,0.212501566784013
"xtable",1535,"Matrix::forceCspSymmetric",6,0.00016601684905001
"xtable",1534,"Matrix::forceSymmetric",6,0.00016601684905001
"xtable",531,"base::force",1031,0.0285272285617601
"xtable",66,"forceAndCall",3147,0.0870758373267303
"xtable",1522,"forceSymmetric",6,0.00016601684905001
"xtable",288,"<-",15259,0.422208516609017
"xtable",1163,"@<-",2192,0.060651488852937
"xtable",2271,"Matrix::[<-",6,0.00016601684905001
"xtable",1356,"Matrix::dimnames<-",6,0.00016601684905001
"xtable",344,"[<-",85,0.00235190536154181
"xtable",2270,"[<-",6,0.00016601684905001
"xtable",191,"attr<-",5741,0.158850455066018
"xtable",111,"attributes<-",5238,0.144932709220659
